Unnamed: 0,count,hate_speech,offensive_language,neither,label,tweet,ProcessedText,ProcessedText_length,ProcessedText_BERT,ProcessedText_BERTbase_length,Mapped_label
1486,3,0,2,1,1,&#8220;@OhThatsLee Uhoh you got the hoes lol RT @verbally_abrupt: Y'all I found this letter on my car. http://t.co/lu58HimXxS&#8221; Naaah,uhoh you got the hoes lol you all i found this letter on my car .   nah,17,[CLS] uhoh you got the hoes lol you all i found this letter on my car .   nah,21,0
370,3,0,3,0,1,"""@michelle_westt: Facts ""@POONsoaker: Only the dudes with hoes say they don't got hoes&#8221;"" @J_Austin12","""   : facts ""   : only the dudes with hoes say they do not got hoes """,17,"[CLS] ""   : facts ""   : only the dudes with hoes say they do not got hoes """,21,0
19366,3,0,0,3,2,RT @ebs_14: This Jimmy Fallon Prank of getting NY Yankees fans to boo Robinson Cano is amazing. http://t.co/XnZKZLly4G via,this jimmy fallon prank of getting ny yankees fans to boo robinson cano is amazing .   via,17,[CLS] this jimmy fallon prank of getting ny yankees fans to boo robinson cano is amazing .   via,19,1
21986,3,0,0,3,2,The birds and the bugs #voguet by Anat R http://t.co/ndMELHuWCg via @Etsy #vintage #jewelry #bugout #insects #birds,the birds and the bugs   vogue t   by anat r   via     vintage     jewelry     bug out     insects     birds,17,[CLS] the birds and the bugs   vogue t   by anat r   via     vintage     jewelry     bug out     insects     birds,19,1
12950,3,0,3,0,1,"Look A Y'all Makeup bitches , Lookin like a ghost when ya wake up bitches","look   a y   ' all makeup bitches , lookin like a ghost when ya wake up bitches",17,"[CLS] look   a y   ' all makeup bitches , lookin like a ghost when ya wake up bitches",21,0
3630,6,0,5,1,1,"@ItsOnlyJess @LukeFriendyy @J_CATS_RULE she's a right twat, I'd tell you, honestly Sky! Honestly &#128520;&#127829;","she ' s a right twat , i ' d tell you , honestly sky ! honestly",17,"[CLS] she ' s a right twat , i ' d tell you , honestly sky ! honestly",19,0
6200,3,1,2,0,1,@glaad why do you guys cry and whine whenever someone says faggot? it's ridiculous.,why do you guys cry and whine whenever someone says faggot ? it ' s ridiculous .,17,[CLS] why do you guys cry and whine whenever someone says faggot ? it ' s ridiculous .,21,0
14229,3,0,2,1,1,"Porcha grandma really like a nig for real, I should have tried to hollar fo real","porcha grandma really like a nig for real , i should have tried to hollar fo real",17,"[CLS] porcha grandma really like a nig for real , i should have tried to hollar fo real",22,0
23839,3,0,3,0,1,You know the head good when it feel like she has a pussy stuffed down her throat,you know the head good when it feel like she has a pussy stuffed down her throat,17,[CLS] you know the head good when it feel like she has a pussy stuffed down her throat,18,0
6785,3,0,0,3,2,@louisck a video i made -- Porn Actress Sexy Capri Anderson Kissing Video with Charlie Sheen http://t.co/VTH4r762 via @youtube,a video i made - - porn actress sexy capri anderson kissing video with charlie sheen   via,17,[CLS] a video i made - - porn actress sexy capri anderson kissing video with charlie sheen   via,19,1
11322,6,0,6,0,1,I want yo bitch I go get her I smashed er now she won't let up,i want yo bitch i go get her i smashed er now she will not let up,17,[CLS] i want yo bitch i go get her i smashed er now she will not let up,18,0
21731,3,0,3,0,1,Tail light out not giving a fuck Rollin up on a bitch wit da head lights off,tail light out not giving a fuck rollin up on a bitch wit da head lights off,17,[CLS] tail light out not giving a fuck rollin up on a bitch wit da head lights off,19,0
15986,3,0,2,1,1,RT @ImLeslieChow: When you eat food that's too hot and start breathing like a retarded dragon.,when you eat food that ' s too hot and start breathing like a retarded dragon .,17,[CLS] when you eat food that ' s too hot and start breathing like a retarded dragon .,20,0
11250,3,0,3,0,1,I think all y'all losing y'all niggas Cuz the season changed y'all seasonal hoes &#128557;,i think all you all losing you all niggas cuz the season changed you all seasonal hoes,17,[CLS] i think all you all losing you all niggas cuz the season changed you all seasonal hoes,22,0
24746,3,0,3,0,1,my side bitch is my main bitch cuz my main bitch aint feelin me nomo...nomo,my side bitch is my main bitch cuz my main bitch aint feelin me nomo .   nomo,17,[CLS] my side bitch is my main bitch cuz my main bitch aint feelin me nomo .   nomo,23,0
18784,3,0,3,0,1,RT @__HoldMyHEART: I don't understand how bitches find the time to worry about what another bitch is doing,i do not understand how bitches find the time to worry about what another bitch is doing,17,[CLS] i do not understand how bitches find the time to worry about what another bitch is doing,19,0
10668,3,0,3,0,1,I got this root beer chillin in the fridge imma crack that bitch open in a few,i got this root beer chillin in the fridge imma crack that bitch open in a few,17,[CLS] i got this root beer chillin in the fridge imma crack that bitch open in a few,20,0
21882,3,2,1,0,0,That pic is now circulated by Jihadis with a call to kill him. http://t.co/PUn8fNVBal #Saudi #ISIS #Syria,that pic is now circulated by jihadis with a call to kill him .     saudi     isis     syria,17,[CLS] that pic is now circulated by jihadis with a call to kill him .     saudi     isis     syria,19,2
23124,3,2,1,0,0,What's up faggots bet y'all thought you'd seen the last of me,what ' s up faggots bet you all thought you ' d seen the last of me,17,[CLS] what ' s up faggots bet you all thought you ' d seen the last of me,20,2
15437,7,0,7,0,1,"RT @DvpeDreams: If her pussy got over 10 body counts, It's dead&#128128;. Pussies&#128049; only have 9 lives &#128514;","if her pussy got over   body counts , it ' s dead . pussies only have   lives",17,"[CLS] if her pussy got over   body counts , it ' s dead . pussies only have   lives",20,0
22048,3,1,2,0,1,The most broke people have the most to say bitch nigga how can you afford to speak,the most broke people have the most to say bitch nigga how can you afford to speak,17,[CLS] the most broke people have the most to say bitch nigga how can you afford to speak,19,0
9897,3,0,3,0,1,Hair pulling during sex is just a way of letting her know that her pussy is good,hair pulling during sex is just a way of letting her know that her pussy is good,17,[CLS] hair pulling during sex is just a way of letting her know that her pussy is good,18,0
15815,3,0,3,0,1,"RT @HeavensWay_: &#8220;@Thompson_Era: &#8220;@JuniorMaye8: @Thompson_Era it goes to her ego&#8221; 

And her head bc it sholl is big&#8221; bye bitches",:   :   it goes to her ego and her head bc it sholl is big bye bitches,17,[CLS] :   :   it goes to her ego and her head bc it sholl is big bye bitches,20,0
5288,3,0,3,0,1,@WhatABarber money cars and clothes. And the hoes. Lol. He just want be successful lol,money cars and clothes . and the hoes . lol . he just want be successful lol,17,[CLS] money cars and clothes . and the hoes . lol . he just want be successful lol,21,0
19527,3,0,3,0,1,RT @hodgeasia: All the bitches who called me a hoe in high school got like 2-3 kids now..,all the bitches who called me a hoe in high school got like   -   kids now .,17,[CLS] all the bitches who called me a hoe in high school got like   -   kids now .,20,0
9426,3,0,0,3,2,Foto: imapython: bieg: albino sea turtle i think u mean soul of the ocean http://t.co/vYmiTsNCEn,foto : imapython : bieg : albino sea turtle i think u mean soul of the ocean,17,[CLS] foto : imapython : bieg : albino sea turtle i think u mean soul of the ocean,24,1
17722,3,0,3,0,1,"RT @Sir_Strange: ""Don't be a stupid fucking bitch.""

- me, to stupid fucking bitches",""" do not be a stupid fucking bitch . "" - me , to stupid fucking bitches",17,"[CLS] "" do not be a stupid fucking bitch . "" - me , to stupid fucking bitches",19,0
21168,3,0,3,0,1,"She cares tho. Appreciate her. Lol RT @Jollymann: A trolling bitch is a lonely bitch.""","she cares tho . appreciate her . lol a trolling bitch is a lonely bitch . """,17,"[CLS] she cares tho . appreciate her . lol a trolling bitch is a lonely bitch . """,20,0
16373,3,1,2,0,1,RT @KiariTheStone: Niggas can do slope intercept form equations but cant make scrambled fuckin eggs thats a lil backwards,niggas can do slope intercept form equations but cant make scrambled fuckin eggs thats a lil backwards,17,[CLS] niggas can do slope intercept form equations but cant make scrambled fuckin eggs thats a lil backwards,23,0
3539,3,2,1,0,0,@IGGYAZALEA it was a joke you fugly bitch be happy uncle snoop even acknowledged your nasty ass lmao,it was a joke you fugly bitch be happy uncle snoop even acknowledged your nasty ass lmao,17,[CLS] it was a joke you fugly bitch be happy uncle snoop even acknowledged your nasty ass lmao,21,2
20364,3,0,3,0,1,RT @rihanna: I ain't got no type...bad bitches is the only thing that I like,i ain ' t got no type .   bad bitches is the only thing that i like,17,[CLS] i ain ' t got no type .   bad bitches is the only thing that i like,19,0
7346,3,0,3,0,1,"@thecoreyholcomb ""s/o the fat bitches who ride dick with a t-shirt on"" &#128514;&#128514;&#128514;",""" s / o the fat bitches who ride dick with a t - shirt on """,17,"[CLS] "" s / o the fat bitches who ride dick with a t - shirt on """,19,0
20020,3,0,3,0,1,"RT @lovemydogduck: Falling in love is easy. 
Its falling out of love that's a bitch.",falling in love is easy . its falling out of love that ' s a bitch .,17,[CLS] falling in love is easy . its falling out of love that ' s a bitch .,18,0
12801,3,0,3,0,1,Lmao RT @checkmyaura: &#128514;RT @__malik07: That's all it take ? Ima start lifting bitches up after the club too,lmao that ' s all it take ? ima start lifting bitches up after the club too,17,[CLS] lmao that ' s all it take ? ima start lifting bitches up after the club too,22,0
22286,3,0,3,0,1,These kids man real life kids not even over 18 n bucking bitch sit yo stupid ass down,these kids man real life kids not even over   n bucking bitch sit yo stupid ass down,17,[CLS] these kids man real life kids not even over   n bucking bitch sit yo stupid ass down,19,0
6210,3,0,3,0,1,@goldnsilvercoin @TheOregonianBoo @RepBonamici God forbid! She actually voted to give people affordable insurance rates. That bitch #teabag,god forbid ! she actually voted to give people affordable insurance rates . that bitch   tea bag,17,[CLS] god forbid ! she actually voted to give people affordable insurance rates . that bitch   tea bag,18,0
19443,3,0,3,0,1,RT @froxgawd: tf is a baby goal? bitch u gone have what you gone have. RT @missloloko: Baby goals &#128525;&#128525;&#128525;&#128525;&#128076;&#128175; http://t.co/bwldJEx8Qg,tf is a baby goal ? bitch u gone have what you gone have . baby goals,17,[CLS] tf is a baby goal ? bitch u gone have what you gone have . baby goals,19,0
13260,3,0,3,0,1,My Instagram is being a bitch and telling me I can't follow this person fuck this,my instagram is being a bitch and telling me i can not follow this person fuck this,17,[CLS] my instagram is being a bitch and telling me i can not follow this person fuck this,19,0
10193,3,0,0,3,2,How is Angry Birds the movie going to work? They're just floating bird heads?,how is angry birds the movie going to work ? they are just floating bird heads ?,17,[CLS] how is angry birds the movie going to work ? they are just floating bird heads ?,18,1
10663,3,0,3,0,1,"I got the streets in a head lock, I got yo bitch in a leg lock","i got the streets in a head lock , i got yo bitch in a leg lock",17,"[CLS] i got the streets in a head lock , i got yo bitch in a leg lock",18,0
13770,3,0,1,2,2,Not allowed to play flappy bird around grandma because she swears at me to stop swearing lol,not allowed to play flappy bird around grandma because she swears at me to stop swearing lol,17,[CLS] not allowed to play flappy bird around grandma because she swears at me to stop swearing lol,21,1
1816,3,0,3,0,1,&#8220;@iDisrespectHoez: RT @JonRaff: Hate when a chick say go deeper when u already dishin out all u got #hoes&#8221; &#128514;&#128514;&#128514;&#128514;&#128514;,: hate when a chick say go deeper when u already dishin out all u got   hoes,17,[CLS] : hate when a chick say go deeper when u already dishin out all u got   hoes,20,0
7922,3,0,3,0,1,Amber wants a million... Wiz just like... Ok bitch I spend that on 2 cars..,amber wants a million .   wiz just like .   ok bitch i spend that on   cars .,17,[CLS] amber wants a million .   wiz just like .   ok bitch i spend that on   cars .,19,0
12587,3,0,3,0,1,LMAO. Twitter little bitch ass site . I need to start using this hoe more.,lmao   . twitter little bitch ass site . i need to start using this hoe more .,17,[CLS] lmao   . twitter little bitch ass site . i need to start using this hoe more .,21,0
10694,3,0,0,3,2,I had froyo with brownies for dinner tonight. Being an adult is making these executive decisions,i had froyo with brownies for dinner tonight . being an adult is making these executive decisions,17,[CLS] i had froyo with brownies for dinner tonight . being an adult is making these executive decisions,21,1
16295,3,0,3,0,1,RT @KINGTUNCHI_: Lowkey I put sum of these hoes on the map ... So call me kingtunchi bitch !,lowkey i put sum of these hoes on the map .   so call me kingtunchi bitch !,17,[CLS] lowkey i put sum of these hoes on the map .   so call me kingtunchi bitch !,23,0
7541,3,0,3,0,1,@xJaai they act like they earned the subs curse has haha bitch you wasn't in #Disfigure,they act like they earned the subs curse has haha bitch you wasn ' t in   disfigure,17,[CLS] they act like they earned the subs curse has haha bitch you wasn ' t in   disfigure,23,0
